account_id,email,phone,first_name,last_name,dob,device_id,device_type,signup_ts,country,city,channel,engagement_count
1060427,,+999000147246,Xonsek,Bivnan,1994-03-24,DEV-d406f38a9ea6,check-in kiosk,11-13-24 12:00,AUS,greenfield,mobile app,118
1079896,,+999000135902,Zexkor,"Crawul ""quoted, comma""",1989-06-26,UNIVERSITY-LAB-5479,smartphone,2025/08/01 12:00:00,INDIA,HILLVIEW,APP,79
1000210,sulbiv.phari.p108570@brand-example.test,+999000108570,Sulbiv,Phari,2005-06-13,DEV-a15c2ec21e15,mobile,2025-02-24 17:30:00,United Kingdom,greenfield,APP,77
1058325,wulqur.phadri.p039600@brand-example.test,+999000039600,Wulqur,Phadri,1953-10-05,DEV-513200c0a2da,Desktop,2025/09/20 12:00:00,INDIA,Lake Town,app,119
1006117,xonwul.wulkor.p097849@brand-example.test,+999000097849,Xonwul,Wulkor,1991-04-16,DEV-e0377be56022,mob,2025-07-23 17:30:00,US,Laketown,App,12
1074584,,+999000262188,Tebir,Sulxon,1965-06-04,KIOSK-DEVICE-1,desk,2025/10/25 12:00:00,UK,Newtown,mobile app,95
1006797,sulnan.qurkor.p161804@brand-example.test,+999000161804,Sulnan,Qurkor,1945-09-20,DEV-a1bfe83b9800,TABLET,2025/08/09 12:00:00,AUS,LakeTown,APP,2
1083338,zexrai.bivri.p177635@brand-example.test,+999000177635,Zexrai,,1967-08-10,DEV-30f67f21b316,MOBILE,1729684800000,US,LAKETOWN,app,57
1011162,birxon.camqur.p022421@brand-example.test,+999000022421,,Camqur,1981-09-20,DEV-04e419ae5f32,tablet,19-10-2025 12:00:00,US,GREENFIELD,App,25
1002972,raicam.sulri.p285875@brand-example.test,+999000285875,Raicam,Sulri,1977-10-23,DEV-800dd84ad8bd,KIOSK,2025-05-24 17:30:00,United States,GREENFIELD,app,111
1077550,guite.xoncra.p251180@brand-example.test,+999000251180,Guite,Xoncra,1959-02-07,DEV-748d83de0601,mob,1756209600000,india,Newtown,app,30
1109462,pavbir.phapha.p174921@brand-example.test,+999000174921,Pavbir,Phapha,2000-02-19,DEV-21b51a1d9608,desktop,1726660800000,australia,LAKETOWN,mobile app,77
1060349,,+999000232003,Yevzex,Yevjor,1978-09-17,DEV-5cfccf6aaca1,desk,11-09-24 12:00,GBR,LakeTown,app,120
1024745,lonjor.jorcra.p020103@brand-example.test,+999000020103,"
 multiline note",,1949-07-14,DEV-5cf44ca28bf0,KIOSK,2025/10/12 12:00:00,AU,Metrocity,mobile app,6
1079740,guilek.pavfiz.p058356@brand-example.test,+999000058356,Guilek,"Pavfiz ""quoted, comma""",1955-01-20,DEV-5c80541e6776,mob,1716984000000,IN,HILLVIEW,app,60
1103845,fizmab.zexpre.p051493@brand-example.test,+999000051493,Fizmab,Zexpre,1968-09-25,DEV-b27430a0f9ef,desk,21-01-2025 12:00:00,india,GREENFIELD,APP,76
1000925,,+999000064600,Mabte,Rinan,1985-09-23,KIOSK-DEVICE-1,mobile,1768219200000,United States,NewTown,app,84
1059422,raifiz.noxtur.p275808@brand-example.test,+999000275808,"Raifiz
 multiline note",Noxtur,1998-01-11,DEV-6171aa187970,mob,2024/12/12 12:00:00,INDIA,Metro City,mobile app,20
1016940,lonwul.tursul.p269015@brand-example.test,+999000269015,Lonwul,Tursul,1974-07-07,DEV-f248741f2b93,Tablet,1768737600000,United States,Newtown,App,65
1069425,nanpha.sulgui.p036553@brand-example.test,+999000036553,Nanpha,Sulgui,1945-01-15,DEV-5392f7291eb0,check-in kiosk,2025/05/07 12:00:00,united kingdom,metrocity,App,7
1053658,bircam.sekbiv.p199778@brand-example.test,,Bircam,Sekbiv,1961-12-13,UNIVERSITY-LAB-5161,DESKTOP,1742385600000,IN,METROCITY,mobile app,70
1108267,mabjor.yevpav.p133316@brand-example.test,+999000133316,Mabjor,Yevpav,1959-03-25,DEV-c6b2c5c69355,Mobile,1715169600000,United States,new town,App,35
1109040,,+999000126152,Rijor,,1994-03-09,DEV-c45114967430,ipad,08-09-2025 12:00:00,IND,LAKETOWN,App,87
1073493,wulpav.jorrai.p209119@brand-example.test,+999000209119,Wulpav,Jorrai,1967-03-23,DEV-99f83d65f071,event kiosk,03-02-2026 12:00:00,AU,Hillview,app,2
1014567,raibir.lekkor.p026556@brand-example.test,+999000026556,Raibir,Lekkor,1965-10-04,DEV-da20b80099cf,MOBILE,2024-11-04 17:30:00,U.S.,METROCITY,mobile app,36
1038789,wulqur.drilek.p223990@brand-example.test,+999000223990,Wulqur,Drilek,1959-06-07,DEV-c31b87b25444,Desktop,2024-07-10T12:00:00+00:00,India,greenfield,app,90
1065036,noxjor.bivte.p045662@brand-example.test,+999000045662,Noxjor,Bivte,1977-04-26,UNIVERSITY-LAB-1943,TABLET,1762430400000,united kingdom,new town,mobile app,90
1061440,qa+001@staff.test,+999000004736,load-test,QA,1988-09-09,DEV-7ddc496b936c,tablet,2024-11-01 17:30:00,AUS,Hill View,app,25
1072871,yevbir.mabbiv.p193365@brand-example.test,+999000193365,Yevbir,Mabbiv hello नमस्ते यार,1994-09-09,DEV-4d94d4d9e646,smartphone,21-02-2025 12:00:00,INDIA,LakeTown,App,68
1097491,campha.lonkor.p119925@brand-example.test,+999000119925,Campha,Lonkor,1995-01-14,DEV-47350e05f6ee,Kiosk,07-08-2024 12:00:00,U.S.,HILLVIEW,APP,58
1062551,lekpha.xonvex.p248947@brand-example.test,+999000248947,Lekpha,Xonvex,1973-05-07,DEV-d70061601fef,pc,2025/11/16 12:00:00,U.S.,LakeTown,APP,66
7000155,xonfiz.dricam.u7000155@brand-example.test,,Xonfiz,Dricam,,DEV-cb7918e31a43,MOBILE,04-03-26 11:57,IN,Greenfield,App,1
1105841,lonmab.yevpha.p038190@brand-example.test,+999000038190,Lonmab,Yevpha,1951-03-14,DEV-4f4153e91eda,check-in kiosk,26-08-2025 12:00:00,UK,greenfield,app,72
1024183,guitur.vexzex.p014190@brand-example.test,+999000014190,Guitur,Vexzex,1975-09-10,DEV-cb7b77a9bebf,MOBILE,2024-08-23 17:30:00,india,Greenfield,APP,87
1045973,turcam.lonlek.p026394@brand-example.test,+999000026394,Turcam,Lonlek,1945-03-01,DEV-620f69963ca6,desk,06-04-25 12:00,U.S.,metro-city,App,65
1075635,wulcra.fizfiz.p246857@brand-example.test,+999000246857,Wulcra,Fizfiz,1959-01-01,UNIVERSITY-LAB-3366,ipad,21-01-2026 12:00:00,Australia,New Town,App,12
1082339,shakor.terai.p200578@brand-example.test,+999000200578,Shakor,Terai,1943-12-04,KIOSK-DEVICE-1,kiosk,04-09-25 12:00,INDIA,Hill-View,App,20
1019763,sullek.rilon.p227944@brand-example.test,+999000227944,Sullek,Rilon,1967-09-06,DEV-a5919174c423,tab,2024-07-15 17:30:00,US,metro-city,App,62
1019618,,+999000281203,Yevxon,Vexxon 😊,1996-04-22,DEV-40102ee4b0a1,KIOSK,22-05-2025 12:00:00,UK,Green Field,app,99
1032668,,+999000067626,Pavtur,Rixon,2002-01-05,DEV-55a3f7ec3581,mob,2026-03-01T12:00:00+00:00,United Kingdom,lake town,APP,48
1056769,guite.drivex.p226303@brand-example.test,+999000226303,Guite,Drivex,1942-01-03,UNIVERSITY-LAB-0379,tab,03-05-2024 12:00:00,united states,Green Field,mobile app,70
1005430,crazex.ripre.p060849@brand-example.test,+999000060849,Crazex,Ripre,1983-10-11,DEV-cd44b10713fb,event kiosk,1721822400000,IN,LAKETOWN,App,38
1087586,quryev.korpav.p109968@brand-example.test,+999000109968,Quryev,Korpav,1988-06-24,DEV-ae27f55efb38,Mobile,2024/06/16 12:00:00,US,Green-Field,App,113
1015017,bivxon.lekxon.p247658@brand-example.test,+999000247658,Bivxon,Lekxon,1942-06-11,DEV-f7c79144ce62,check-in kiosk,1769342400000,India,hill view,APP,68
1113270,riwul.yevte.p233518@brand-example.test,+999000233518,Riwul,Yevte,1989-11-10,UNIVERSITY-LAB-4433,tab,2025/09/25 12:00:00,USA,hill view,APP,104
7001629,zexsek.birgui.u7001629@brand-example.test,,Zexsek,Birgui,,DEV-9e69097a77d4,DESKTOP,2026-04-03 17:27:51,united states,Greenfield,mobile app,5
1104678,,+999000171105,Sekwul,Pavsek,1975-10-22,DEV-0d13076c728c,Mobile,06-13-25 12:00,India,LakeTown,app,33
1111721,yevrai.phatur.p263959@brand-example.test,+999000263959,Yevrai,Phatur,1956-06-09,DEV-31664efeaabc,tablet,2025/04/10 12:00:00,AU,GREENFIELD,App,30
1094343,tecam.dridri.p016845@brand-example.test,+999000016845,Tecam,"Dridri
 multiline note",1995-06-06,DEV-918bc65a761c,desk,1720872000000,INDIA,Green-Field,mobile app,11
1043751,,+999000080655,Nanxon,Sekrai,1986-02-07,DEV-2ba2b37005db,MOBILE,2026/02/25 12:00:00,IN,Green Field,APP,67
1024529,zexte.vexlon.p097377@brand-example.test,+999000097377,Zexte,"Vexlon ""quoted, comma""",1980-05-15,DEV-a9a6cfd3d050,tab,2025-07-24 17:30:00,AU,metro-city,APP,107
1063839,crayev.guifiz.p229085@brand-example.test,+999000229085,Crayev,Guifiz,1962-11-10,DEV-eaae114c4275,pc,01-01-26 12:00,USA,Hillview,app,14
1088323,ribiv.cambir.p023017@brand-example.test,+999000023017,Ribiv,Cambir,1950-06-26,DEV-8c8e188f8790,smartphone,2025-08-10 17:30:00,GB,NEWTOWN,mobile app,119
1072402,bircam.guinan.p046778@brand-example.test,,,Guinan,1944-04-24,DEV-01301910ba15,mobile,01-23-25 12:00,united states,Green Field,mobile app,41
1010714,sekgui.guirai.p131906@brand-example.test,+999000131906,Sekgui,Guirai,2005-05-24,UNIVERSITY-LAB-1059,DESKTOP,2024-09-08 17:30:00,India,LAKETOWN,APP,60
1000131,camgui.fizlon.p272689@brand-example.test,+999000272689,Camgui,Fizlon,1967-01-19,DEV-61e975c52254,event kiosk,2025/02/20 12:00:00,United Kingdom,NewTown,App,63
1096049,raijor.zexdri.p118079@brand-example.test,+999000118079,Raijor,Zexdri,1938-07-15,KIOSK-DEVICE-1,Desktop,1744632000000,australia,metro-city,mobile app,60
1046426,,+999000064853,Sullon hello नमस्ते यार,Bivdri,1982-06-15,UNIVERSITY-LAB-5492,desktop,01-07-25 12:00,India,LAKETOWN,APP,3
1074865,longui.guibir.p099390@brand-example.test,+999000099390,Longui,Guibir,1970-10-16,DEV-802c27a735bd,Mobile,2025/01/14 12:00:00,U.S.,LAKETOWN,mobile app,31
1039929,wulrai.tesek.p241567@brand-example.test,+999000241567,,Tesek,1939-08-18,DEV-009135152353,event kiosk,2026-02-04 17:30:00,india,Lake Town,APP,31
1008911,,+999000202919,Zexrai,Noxgui,1992-01-01,KIOSK-DEVICE-1,kiosk,2024-06-15 17:30:00,AUSTRALIA,new town,app,82
1052226,turzex.turgui.p249367@brand-example.test,+999000249367,Turzex,Turgui,1971-12-03,DEV-60b2e8791a0a,tab,2025-11-10T12:00:00+00:00,US,Green Field,APP,105
1099702,lonkor.sekbiv.p230185@brand-example.test,+999000230185,Lonkor,Sekbiv,1991-07-07,KIOSK-DEVICE-1,event kiosk,2025/11/02 12:00:00,IN,LAKETOWN,App,56
1059681,birmab.nanmab.p147391@brand-example.test,+999000147391,Birmab,Nanmab,1967-12-08,DEV-c5db5265001a,KIOSK,2025-03-21 17:30:00,INDIA,New Town,mobile app,107
1023563,birri.birfiz.p039278@brand-example.test,+999000039278,Birri,Birfiz,1993-12-11,UNIVERSITY-LAB-2176,KIOSK,10-06-2025 12:00:00,GB,NEWTOWN,APP,4
1023999,sekri.noxpha.p076058@brand-example.test,+999000076058,Sekri,Noxpha,2000-01-25,UNIVERSITY-LAB-2459,kiosk,2024-09-21 17:30:00,GBR,Newtown,mobile app,7
1059542,raidri.korbiv.p299777@brand-example.test,+999000299777,Raidri,Korbiv,1952-06-25,UNIVERSITY-LAB-7253,mob,2025-07-21T12:00:00+00:00,GB,greenfield,App,96
1012486,lekcam.zexcam.p157020@brand-example.test,+999000157020,Lekcam,Zexcam,1999-11-16,DEV-c6742ace1bec,MOBILE,2025-01-01T12:00:00+00:00,UK,Hill-View,App,119
1051683,tesek.phaxon.p037363@brand-example.test,+999000037363,Tesek,Phaxon,1964-08-27,DEV-20c001df490a,tab,2025/06/27 12:00:00,IND,metrocity,mobile app,5
1025990,mabdri.seknox.p093159@brand-example.test,+999000093159,Mabdri,Seknox,1976-06-05,DEV-904c7e54c534,desk,1772539200000,AU,Green Field,app,107
1016196,zexfiz.telon.p132548@brand-example.test,,Zexfiz,Telon,1992-04-09,DEV-becac5088cf0,tab,03-11-26 12:00,USA,Laketown,app,22
1066588,yevlek.yevqur.p295130@brand-example.test,+999000295130,"Yevlek ""quoted, comma""",Yevqur,1995-03-22,DEV-caf7be986164,Mobile,1748952000000,united states,LAKETOWN,app,24
1007570,mabsek.sullon.p247871@brand-example.test,+999000247871,Mabsek,Sullon,1950-06-19,DEV-025fdee402ec,event kiosk,2025-10-19T12:00:00+00:00,GBR,lake town,APP,78
1059300,nansek.korbiv.p032643@brand-example.test,,Nansek,Korbiv,1966-04-08,DEV-f35d1a26d55f,Tablet,2025-01-09T12:00:00+00:00,United States,Hill View,APP,86
1092123,sulsha.wulzex.p033158@brand-example.test,+999000033158,Sulsha,Wulzex,1994-04-04,DEV-04ab6d5b0551,pc,2026-04-02T12:00:00+00:00,USA,Laketown,app,28
7000460,dridri.guicra.u7000460@brand-example.test,,Dridri,Guicra,,DEV-2d04d4260230,DESKTOP,03-04-2026 11:57:24,australia,new town,mobile app,5
1025786,qurdri.camjor.p021552@brand-example.test,+999000021552,Qurdri,Camjor,1941-03-05,KIOSK-DEVICE-1,mob,07-08-25 12:00,India,NEWTOWN,app,110
1091814,nanmab.crafiz.p157603@brand-example.test,+999000157603,Nanmab,Crafiz,2005-03-21,DEV-a4c970d9e850,MOBILE,2026-03-28T12:00:00+00:00,IN,New Town,App,52
1084864,drigui.nanlon.p281244@brand-example.test,+999000281244,Drigui,"Nanlon ""quoted, comma""",1964-07-08,UNIVERSITY-LAB-6066,mobile,2024/12/21 12:00:00,GBR,Newtown,APP,10
1092890,sekdri.pavpha.p050801@brand-example.test,+999000050801,Sekdri,Pavpha,1951-04-28,UNIVERSITY-LAB-3542,Mobile,2025-05-21T12:00:00+00:00,australia,Green-Field,mobile app,119
1091643,cammab.raifiz.p016772@brand-example.test,+999000016772,Cammab,Raifiz,2001-11-24,DEV-e83a0cfe4742,check-in kiosk,2026/03/20 12:00:00,UK,Hillview,app,65
1059869,sulpre.texon.p229638@brand-example.test,+999000229638,Sulpre,Texon,1965-08-07,KIOSK-DEVICE-1,Desktop,1737288000000,AU,HILLVIEW,App,87
1099615,fizjor.camxon.p151854@brand-example.test,+999000151854,Fizjor,Camxon,1957-06-12,DEV-e1348e6d72a9,check-in kiosk,2024-10-21 17:30:00,U.S.,Greenfield,app,119
1027845,korrai.xonyev.p270987@brand-example.test,+999000270987,Korrai,Xonyev,1980-01-12,DEV-7990fd50208c,KIOSK,2025-03-22 17:30:00,IND,Green-Field,mobile app,72
1046975,raidri.bircra.p078152@brand-example.test,+999000078152,Raidri,Bircra,1993-05-21,DEV-859df67af54e,Desktop,2024-05-14T12:00:00+00:00,AU,NEWTOWN,mobile app,72
1095887,rimab.phaqur.p227285@brand-example.test,+999000227285,Rimab,Phaqur,1996-11-05,DEV-3842f64572c0,mob,27-02-2026 12:00:00,AUSTRALIA,metrocity,mobile app,93
7000106,turbir.turdri.u7000106@brand-example.test,,Turbir,Turdri,,DEV-b486a06b3278,check-in kiosk,1775217494000,australia,lake town,mobile app,1
1038806,mabrai.zexzex.p102200@brand-example.test,+999000102200,Mabrai,"Zexzex ""quoted, comma""",1957-02-15,UNIVERSITY-LAB-2230,Tablet,11-28-25 12:00,IND,LakeTown,APP,36
1014406,koryev.dripha.p171526@brand-example.test,,Koryev,Dripha,1991-05-10,DEV-b4fab5f10595,DESKTOP,2025-05-11T12:00:00+00:00,AUSTRALIA,METROCITY,APP,12
7001611,bivrai.xonmab.u7001611@brand-example.test,,Bivrai,Xonmab,,DEV-bb937c30c3b8,desk,03-04-2026 11:58:09,UK,New Town,APP,1
1093189,raisha.sulsha.p266426@brand-example.test,+999000266426,Raisha,Sulsha,1952-10-06,DEV-9a7684c00e4f,TABLET,11-12-2024 12:00:00,UK,new town,APP,24
1095271,pavdri.phajor.p076915@brand-example.test,+999000076915,Pavdri,Phajor,1982-03-25,DEV-fe66572c1900,kiosk,2024-08-15 17:30:00,UK,Metrocity,mobile app,58
1063841,longui.vexkor.p016207@brand-example.test,+999000016207,"Longui
 multiline note",Vexkor,1947-06-16,DEV-097b95de21ac,Tablet,09-12-24 12:00,AU,Metro City,App,116
1100252,,+999000231946,"Jorcra ""quoted, comma""","Shagui ""quoted, comma""",1970-01-01,DEV-8f3bdd4c3da5,Desktop,29-11-2024 12:00:00,AU,Metrocity,App,80
1014489,shalek.noxvex.p210365@brand-example.test,+999000210365,Shalek,Noxvex,1995-11-20,DEV-930c3b98bc0a,smartphone,2024-06-12T12:00:00+00:00,AUS,metrocity,APP,112
1018570,guixon.xonvex.p027801@brand-example.test,+999000027801,Guixon,Xonvex,1949-11-26,KIOSK-DEVICE-1,Mobile,2025-05-11 17:30:00,Australia,METROCITY,mobile app,40
1035010,qurmab.mabsul.p007074@brand-example.test,+999000007074,Qurmab,Mabsul,1952-01-25,DEV-4591c258e19c,mobile,2026/01/11 12:00:00,INDIA,metrocity,app,37
1015422,sulnan.pavsek.p098827@brand-example.test,,Sulnan,Pavsek,1975-02-16,DEV-07a5611f6f25,Desktop,1721995200000,India,New Town,app,26
1090428,mabsek.wulmab.p206314@brand-example.test,+999000206314,Mabsek,Wulmab,2004-11-12,DEV-533bb91a98ee,Mobile,02-06-2024 12:00:00,U.S.,Metro City,app,112
1048160,xonjor.sultur.p131422@brand-example.test,+999000131422,Xonjor,Sultur,1973-07-15,DEV-01ff9fef28ba,desktop,2024/10/27 12:00:00,AU,Lake Town,app,7
1008532,zexyev.birmab.p288573@brand-example.test,+999000288573,Zexyev,Birmab,1984-02-28,DEV-4f7e7bd9eab6,pc,01-22-25 12:00,United Kingdom,LakeTown,App,37
1027751,shatur.jorpav.p283647@brand-example.test,+999000283647,Shatur,Jorpav,1972-05-24,KIOSK-DEVICE-1,Desktop,2024/08/07 12:00:00,IN,Greenfield,app,89
1055563,mabsha.seklon.p050174@brand-example.test,+999000050174,Mabsha,Seklon,1981-01-03,DEV-1af2f06f718a,Desktop,08-09-2025 12:00:00,AUSTRALIA,New Town,app,43
1001061,yevpav.sulbir.p284112@brand-example.test,+999000284112,Yevpav,Sulbir,1963-11-05,DEV-395ee79882f0,desk,1738929600000,United States,GREENFIELD,app,17
1016150,leksha.tejor.p224245@brand-example.test,+999000224245,Leksha,Tejor,1980-05-28,UNIVERSITY-LAB-2429,Tablet,2026/01/19 12:00:00,United Kingdom,metro-city,App,104
1079670,jorsek.phadri.p010184@brand-example.test,+999000010184,Jorsek,Phadri,1973-03-10,DEV-123ddf24075c,Tablet,13-12-2024 12:00:00,australia,New Town,app,54
1111121,vexlek.nannan.p083632@brand-example.test,+999000083632,Vexlek,Nannan,1943-03-27,UNIVERSITY-LAB-0128,Desktop,2025-08-16 17:30:00,Australia,Greenfield,APP,70
1049390,guidri.mabbiv.p063077@brand-example.test,+999000063077,Guidri,Mabbiv,1970-03-21,DEV-b960cdb12154,event kiosk,1769428800000,UK,NewTown,app,22
1026346,camgui.rijor.p180047@brand-example.test,+999000180047,"Camgui
 multiline note",Rijor,1967-11-24,DEV-47202ade171c,desk,2025-10-18 17:30:00,USA,lake town,App,4
1027103,shayev.vexpav.p164175@brand-example.test,+999000164175,Shayev,Vexpav,2000-01-05,KIOSK-DEVICE-1,mob,2025-08-25 17:30:00,india,NewTown,APP,22
1105248,vexbir.noxwul.p198861@brand-example.test,+999000198861,Vexbir,Noxwul,1983-07-20,DEV-fbd9ce067d71,Kiosk,2024/12/12 12:00:00,IN,LakeTown,App,66
1001545,vexsek.kornox.p138912@brand-example.test,+999000138912,Vexsek,Kornox,1984-03-08,DEV-6d346d52598e,tab,27-02-2025 12:00:00,United Kingdom,hill view,App,82
1098415,nanlon.shaqur.p127672@brand-example.test,+999000127672,Nanlon,Shaqur,1974-07-03,DEV-678bbc0ae33f,DESKTOP,2024/12/29 12:00:00,U.S.,New Town,APP,94
1110922,birpha.yevnox.p215480@brand-example.test,+999000215480,Birpha,"Yevnox ""quoted, comma""",1974-02-14,DEV-791fe44b3bc2,Kiosk,2025-04-02T12:00:00+00:00,united kingdom,Metro City,App,25
1081262,risha.birlek.p038382@brand-example.test,+999000038382,"Risha ""quoted, comma""",Birlek,1962-06-02,DEV-97afacede02d,mob,2025/04/12 12:00:00,INDIA,Laketown,mobile app,49
1013183,guibir.raipav.p138898@brand-example.test,+999000138898,Guibir,Raipav,1977-10-06,DEV-5b44d975997d,smartphone,09-11-2025 12:00:00,united states,LAKETOWN,APP,17
1107315,dridri.crarai.p208463@brand-example.test,+999000208463,Dridri,Crarai,1982-03-01,DEV-00c4b674dd3b,kiosk,09-13-25 12:00,U.S.,Hill-View,APP,37
1088850,shacra.jorwul.p240942@brand-example.test,+999000240942,,Jorwul,1982-11-24,UNIVERSITY-LAB-3424,Kiosk,1730894400000,india,Green Field,App,37
1002415,vexlon.vexgui.p251677@brand-example.test,+999000251677,Vexlon,Vexgui,1945-02-02,DEV-3e86eff9fb14,Desktop,12-03-24 12:00,AU,Green Field,app,49
1037337,raixon.zexbir.p121559@brand-example.test,+999000121559,Raixon,Zexbir,2002-05-10,DEV-e077e9b67d92,MOBILE,2024-11-21 17:30:00,US,Newtown,App,26
1017672,presha.risek.p267837@brand-example.test,+999000267837,Presha,Risek,1953-02-28,DEV-c746e841b5ad,check-in kiosk,08-28-24 12:00,United States,Metro City,app,17
1109043,sulmab.turbiv.p164242@brand-example.test,+999000164242,"Sulmab ""quoted, comma""",Turbiv,2002-06-01,DEV-d9e8dd86b5f4,pc,09-05-24 12:00,GB,Metro City,App,101
7000734,shagui.vexpre.u7000734@brand-example.test,,Shagui,Vexpre,,DEV-921a08f81ffa,check-in kiosk,04-03-26 11:57,GBR,metro-city,APP,6
1056619,shacam.sulxon.p069426@brand-example.test,+999000069426,Shacam,Sulxon,1978-04-02,DEV-84b25608dfbe,Kiosk,2025/02/11 12:00:00,GBR,NEWTOWN,APP,31
1047708,lonrai.telon.p280876@brand-example.test,+999000280876,Lonrai 😊,Telon,1989-05-23,DEV-b8fe34764593,pc,1726315200000,US,NEWTOWN,app,76
1023439,korsha.sulbiv.p143051@brand-example.test,+999000143051,Korsha,Sulbiv,1959-09-04,DEV-8c154a9f5346,TABLET,07-10-2025 12:00:00,United Kingdom,Hillview,app,113
7001616,noxbiv.sekrai.u7001616@brand-example.test,,Noxbiv,Sekrai,,DEV-7fceb51694be,MOBILE,1775217484000,UK,metrocity,APP,6
1082175,nanpre.yevvex.p293807@brand-example.test,+999000293807,"Nanpre
 multiline note",Yevvex,1994-12-09,DEV-d8c28fafbdb1,desk,2026-03-25T12:00:00+00:00,US,HILLVIEW,app,87
1034258,korwul.guinox.p156366@brand-example.test,+999000156366,Korwul,Guinox 😊,1956-11-05,DEV-20a42b2d7b7a,event kiosk,1744286400000,australia,metrocity,APP,85
1113393,fizcam.crayev.p286755@brand-example.test,+999000286755,"Fizcam
 multiline note",Crayev,2004-11-06,DEV-8700ff574f3d,Tablet,10-18-24 12:00,India,new town,app,93
1001330,vexlon.joryev.p228394@brand-example.test,+999000228394,Vexlon,Joryev,1965-04-06,DEV-bdac2fc285c9,DESKTOP,2025-08-08 17:30:00,USA,LAKETOWN,mobile app,54
7002232,fizxon.korlek.u7002232@brand-example.test,,Fizxon,Korlek,,DEV-78395f7cb09c,TABLET,04-03-26 11:57,IN,Newtown,APP,6
1037728,rixon.bivjor.p121224@brand-example.test,+999000121224,Rixon,Bivjor,1985-06-06,DEV-1773a994d6b5,smartphone,2024-08-30 17:30:00,united kingdom,HILLVIEW,app,26
1015182,sulzex.shapav.p274756@brand-example.test,+999000274756,Sulzex,Shapav,1972-05-08,DEV-f4d1f7c2b99b,ipad,1753876800000,united states,new town,App,39
1033214,pharai.korbir.p205770@brand-example.test,+999000205770,Pharai,Korbir,1950-05-03,DEV-7627cb986d52,ipad,11-30-24 12:00,GBR,new town,app,75
1076884,wullek.yevlon.p157359@brand-example.test,+999000157359,Wullek,Yevlon,1986-03-18,DEV-1e2d3de66f84,check-in kiosk,1762516800000,United Kingdom,Lake Town,app,91
7002015,guirai.cralek.u7002015@brand-example.test,,Guirai,Cralek,,DEV-261da2e7b59a,check-in kiosk,2026-04-03 17:26:25,IND,metro-city,APP,6
1063708,nanlon.lonmab.p138699@brand-example.test,+999000138699,,Lonmab,1972-10-28,KIOSK-DEVICE-1,ipad,1755691200000,UK,greenfield,mobile app,46
7000460,dridri.guicra.u7000460@brand-example.test,,Dridri,Guicra,,DEV-2d04d4260230,DESKTOP,03-04-2026 11:57:20,australia,new town,mobile app,5
1048214,drirai.qurbir.p068371@brand-example.test,+999000068371,Drirai,Qurbir,2005-10-03,DEV-bcfff9e8a7df,desk,2026-02-08T12:00:00+00:00,United States,Laketown,App,35
1000166,lekkor.camri.p128700@brand-example.test,+999000128700,Lekkor,Camri,1958-04-22,DEV-9ae89ab7838e,mob,11-24-25 12:00,GB,hill view,App,80
