customer_id,app_account_ref,customer_email_address,contact_no,first,last,dob,device,device_type,line1,line2,city,postcode,country,updated_ts,channel
SC000273304,,lekkor.nanlek.p296319@brand-example.test,+999000296319,Tesek,Mabyev,1977-04-08,DEV-d407df0ac80d,mobile,60 Lake St,,Greenfield,66936,UK,2025/12/05 12:00:00,website
SC000200298,,shacra.shanan.p053721@brand-example.test,+999000053721,Wulnan,Crasha,1991-08-18,KIOSK-DEVICE-1,desktop,266 Lake Ave,,Lake Town,21123,united kingdom,2025/08/10 12:00:00,website
SC000219275,,nantur.lekpha.p202415@brand-example.test,+999000202415,Nantur,Lekpha,1994-01-01,KIOSK-DEVICE-1,mobile,42 Park Ave,,HILLVIEW,44305,AU,2025-09-04T12:00:00+00:00,web
SC000234145,,jortur.pavdri.p062976@brand-example.test,+999000062976,Jortur,Pavdri,1982-01-24,DEV-9e1de131c183,TABLET,212 Ridge Ave,,NewTown,13574,united states,02-05-25 12:00,Web
SC000253286,,qurgui.korlon.p198339@brand-example.test,+999000198339,Qurgui,Korlon,1965-02-20,DEV-2a0e87989223,desktop,303 Park St,Suite 140,Lake Town,37136,UK,06-08-2025 12:00:00,website
SC000203534,,rilon.rilek.p211027@brand-example.test,+999000211027,Rilon,Rilek,1998-04-23,KIOSK-DEVICE-1,ipad,984 Ridge Ave,Floor 1,Metrocity,53132,India,01-09-26 12:00,WEB
SC000252060,,fizqur.xonvex.p027131@brand-example.test,+999000027131,Fizqur,Xonvex,1988-08-17,DEV-5ea9991e171a,desk,549 Market Road,Floor 5,Laketown,86931,india,2026-01-14 17:30:00,WEB
SC000227468,,suldri.crayev.p149363@brand-example.test,,Suldri,Crayev,1970-12-06,DEV-53dfea861a6f,desk,672 Park St,Floor 4,Hill View,13548,India,2026/03/30 12:00:00,website
SC000218148,,qa+001@staff.test,+999000145394,Vexqur,Ridri,1984-04-16,DEV-858d7b02ef31,desktop,84 Ridge Road,Suite 83,greenfield,78509,US,20-09-2025 12:00:00,WEB
SC007001459,,phavex.xonmab.u7001459@brand-example.test,,Phavex,Xonmab,,DEV-3c4bdebdac36,MOBILE,759 Ridge Road,,NewTown,11459,USA,1775217341000,WEB
SC000253810,,jorzex.bivrai.p124836@brand-example.test,+999000124836,Jorzex hello नमस्ते यार,Bivrai,2002-12-01,DEV-e57d58f9b9d5,event kiosk,423 Ridge Road,,Greenfield,10967,India,2025-06-08 17:30:00,web
SC000223781,,birri.prepre.p252680@brand-example.test,+999000252680,Birri,Prepre,1998-02-24,DEV-dc6fcdf84227,KIOSK,954 Market Ave,,metro-city,53010,USA,1771329600000,website
SC000252164,,dricam.nanyev.p262560@brand-example.test,+999000262560,Dricam,Nanyev,1944-11-01,DEV-7859c1b8a54a,pc,932 Ridge Road,Floor 1,NEWTOWN,42444,united states,2025-08-31T12:00:00+00:00,Web
SC000270825,,sektur.kortur.p084251@brand-example.test,+999000084251,Sektur,Kortur,1964-01-21,DEV-42af11ac253a,KIOSK,87 Garden Ave,,NEWTOWN,50526,australia,1747656000000,website
SC000208080,,nanlek.mabjor.p256828@brand-example.test,+999000256828,Nanlek,Mabjor,1994-12-18,DEV-614ab4c0b3ae,KIOSK,951 Vale Road,Suite 92,Metrocity,50785,india,2025/11/15 12:00:00,web
SC000217213,,qurgui.fizlon.p076809@brand-example.test,+999000076809,Qurgui,Fizlon,1964-05-16,DEV-511931478047,mobile,109 Vale St,,Metro City,98186,AUSTRALIA,1746619200000,WEB
SC000271949,,lonpha.korri.p008588@brand-example.test,+999000008588,Lonpha,Korri,1984-11-23,DEV-cc5bdfb9f3a8,desk,30 Vale St, hello नमस्ते यार,LakeTown,33781,UK,1760875200000,WEB
SC000202022,,,,Jorjor,Mabpha,1971-01-21,DEV-60a45afdcc7c,ipad,543 Ridge St,,LAKETOWN,62857,india,2026-01-01 17:30:00,website
SC000231087,,vexlon.lonyev.p115416@brand-example.test,+999000115416,Vexlon,Lonyev,1941-10-15,DEV-71fd1884e57a,KIOSK,596 Market Road,,metrocity,75291,GB,2026/01/16 12:00:00,web
SC000245799,,vexjor.qurwul.p073257@brand-example.test,+999000073257,"Vexjor
 multiline note",Qurwul,1956-04-07,DEV-9793f6082568,desk,437 Ridge Road,Floor 11,LAKETOWN,42217,U.S.,19-07-2025 12:00:00,website
SC000205314,," ""quoted, comma""",+999000248259,Jorlek,Fizpha,1960-10-21,DEV-b320c3fa988a,Tablet,555 Garden Road,,New Town,37063,india,2025/08/09 12:00:00,web
SC000239873,,korxon.guicam.p298151@brand-example.test,+999000298151,Korxon,Guicam,1975-05-22,DEV-5cf093eb0aa7,mob,859 Market Ave, hello नमस्ते यार,Newtown,78230,india,1733572800000,web
SC000222550,,ricam.turtur.p194204@brand-example.test,+999000194204,Ricam,Turtur,1988-10-07,DEV-c64e8c038336,MOBILE,257 Market St,,Metro City,53667,IND,02-07-26 12:00,Web
SC000217258,,xonmab.drinox.p105626@brand-example.test,+999000105626,Xonmab,Drinox,1984-07-11,DEV-d65fb0d3aeae,pc,218 Park St,"Floor 1
 multiline note",GREENFIELD,48584,IN,2026/03/20 12:00:00,Web
SC000257215,,pavrai.pavqur.p044029@brand-example.test,+999000044029,Pavrai,Pavqur,1964-03-19,DEV-87b4cba20ba9,mobile,526 Garden St,Floor 5,new town,18254,united states,1746964800000,website
SC000247633,,camnan.fizpav.p022381@brand-example.test,+999000022381,Sulxon,"Bivgui
 multiline note",2002-04-15,DEV-bf8487bea00c,Desktop,937 Park Road,,LakeTown,46320,US,29-06-2025 12:00:00,WEB
SC000256029,,korbir.lonsek.p166939@brand-example.test,+999000166939,Korbir,Lonsek,1941-12-20,DEV-c3692550ed67,mob,435 Lake Ave,Suite 189,greenfield,10031,U.S.,2026/02/18 12:00:00,website
SC000219571,,shafiz.sulcam.p289432@brand-example.test,+999000289432,Shafiz,Sulcam,1963-11-07,DEV-2a63689decf3,smartphone,613 Vale Ave,,LAKETOWN,48312,U.S.,1763553600000,website
SC000234303,,nandri.sulrai.p117054@brand-example.test,+999000117054,Nandri,Sulrai,1969-07-07,DEV-703d9ad88818,MOBILE,573 Garden Road,,Green-Field,72700,USA,2025-05-17T12:00:00+00:00,website
SC000217536,,"noxnox.predri.p080939@brand-example.test
 multiline note",+999000080939,Noxnox,Predri,1954-07-16,KIOSK-DEVICE-1,tablet,762 Garden Ave,,metrocity,57212,Australia,2025-03-29T12:00:00+00:00,web
SC000227835,,yevfiz.pavyev.p222764@brand-example.test,+999000222764,Yevfiz,Pavyev,1960-11-20,KIOSK-DEVICE-1,Desktop,521 Ridge St,,METROCITY,73860,INDIA,19-11-2025 12:00:00,WEB
SC000272666,,jorqur.prewul.p236081@brand-example.test,,Jorqur,Prewul,2001-01-26,KIOSK-DEVICE-1,DESKTOP,242 Lake Road,Suite 131,New Town,37034,US,2024-11-29T12:00:00+00:00,web
SC000258668,,bivmab.noxpre.p085719@brand-example.test,+999000085719,Bivmab,Noxpre,1939-07-22,DEV-6da36acd8756,MOBILE,386 Market St,,NEWTOWN,52835,united states,2026-03-11 17:30:00,website
SC000228016,,pavpha.wulkor.p107719@brand-example.test,0000000000,Qurvex,Mabmab,2002-10-15,DEV-6d77e4868c88,smartphone,714 Lake Road hello नमस्ते यार,Floor 1,Hill View,88454,GBR,2025/12/16 12:00:00,web
SC000259630,,predri.pavsha.p149443@brand-example.test,+999000149443,Noxmab,Lonnox,2002-11-15,KIOSK-DEVICE-1,KIOSK,7 Park St," ""quoted, comma""",Hillview,47639,AUS,2025/01/01 12:00:00,website
SC000266765,,xonpha.zexqur.p149891@brand-example.test,+999000149891,Xonpha,Zexqur,1960-01-09,DEV-80e12423394f,event kiosk,582 Park St,Floor 10,new town,69845,U.S.,09-12-25 12:00,web
SC000228568,,birlon.wulyev.p209839@brand-example.test,+999000209839,Birlon,Wulyev,1968-06-20,DEV-f9c2266ddc41,check-in kiosk,84 Market St,,hill view,74330,india,2025-03-31T12:00:00+00:00,WEB
SC000209528,,rairi.fizdri.p292971@brand-example.test,+999000292971,Mabpre,Bivrai,2002-10-15,DEV-20d4be563baa,pc,3 Garden St,,Hill-View,96904,USA,07-02-25 12:00,Web
SC000258837,,,+999000299576,Nanwul,Korvex,1944-03-23,KIOSK-DEVICE-1,mob,600 Ridge St,,Green-Field,74477,IN,2025/05/26 12:00:00,web
SC000217275,,wullon.fizri.p207526@brand-example.test,+999000207526,Wullon,Fizri,1976-02-12,DEV-35efa721b615,ipad,51 Ridge Ave,Floor 1,Green-Field,99294,united states,10-18-25 12:00,WEB
SC000212794,,,+999000254283,Birlon,Fiznox,1994-04-06,DEV-a4b121e41e2a,check-in kiosk,107 Lake Road,Floor 6,new town,39696,USA,2025-08-05 17:30:00,WEB
SC000262559,,drixon.turpre.p090074@brand-example.test,+999000090074,Drixon,Turpre,1957-08-09,KIOSK-DEVICE-1,kiosk,317 Park Ave,,Newtown,94215,India,1759406400000,Web
SC000203143,,prexon.bivri.p017841@brand-example.test,+999000017841,Prexon,"Bivri ""quoted, comma""",1962-07-21,DEV-d586411e993d,ipad,484 Lake Ave,,Metrocity,92488,GBR,09-16-25 12:00,web
SC000264271,,xonsha.zexxon.p086469@brand-example.test,+999000086469,Xonsha,Zexxon,1954-04-22,DEV-06c5d7424bc5,desktop,485 Market St,,metrocity,28412,UK,1744286400000,website
SC000239558,,prexon.dripre.p011520@brand-example.test,+999000011520,Prexon,Dripre,1962-03-05,DEV-94e6933f3fa7,check-in kiosk,773 Park Ave,Floor 9,Lake Town,44871,Australia,2025-02-21T12:00:00+00:00,WEB
SC000231226,,zexsul.lekri.p107787@brand-example.test,+999000107787,Zexsul,Lekri,1959-11-28,DEV-6578068cedc1,tablet,593 Garden St,,LakeTown,89443,AUS,12-15-25 12:00,web
SC000267059,,,+999000243561,Sekrai hello नमस्ते यार,"Yevcra
 multiline note",1994-03-12,DEV-40cc76023504,mob,28 Lake Ave,,new town,26642,india,03-14-26 12:00,website
SC000204621,,drilon.pavqur.p248334@brand-example.test,+999000248334,Drilon,Pavqur,1986-04-08,DEV-6d086798a911,Desktop,354 Ridge Road,,Laketown,66534,AUS,2024/12/10 12:00:00,Web
SC000264586,,,+999000164663,Sekfiz,Bivcra,1996-04-19,KIOSK-DEVICE-1,smartphone,549 Market St,Floor 10,Green Field,72207,united kingdom,2026/02/06 12:00:00,WEB
SC000250592,,vexcra.qurcam.p018155@brand-example.test,+999000018155,Vexcra,Qurcam,2000-03-17,DEV-29b65fa73084,tablet,688 Garden Road,,Newtown,93067,U.S.,2025/09/06 12:00:00,web
SC000200802,,wulmab.rainox.p113283@brand-example.test,+999000113283,Wulmab hello नमस्ते यार,Rainox,1979-05-09,DEV-08b685e8cda8,Kiosk,124 Market Road,,Metrocity,83519,US,21-06-2025 12:00:00,website
SC000261526,,risul.camcam.p190519@brand-example.test,+999000190519,Risul,Camcam,2002-11-06,DEV-4a85b5d97888,Kiosk,78 Park Ave,Floor 1 😊,Hill-View,66771,IN,2025/09/23 12:00:00,WEB
SC000226851,,sulbiv.nanri.p211222@brand-example.test,+999000211222,Phayev,Lektur,2002-05-15,DEV-fddf763291b6,tablet,602 Market Ave,,LakeTown,12606,UK,2025-07-02T12:00:00+00:00,web
SC000262190,,,,"Dritur ""quoted, comma""",Pavri,1952-05-09,DEV-29857fafd8f7,ipad,436 Market Ave,Floor 4,New Town,33827,India,03-30-25 12:00,website
SC000252645,,suljor.pavwul.p161646@brand-example.test,+999000161646,Suljor,Pavwul,1970-01-01,DEV-ddbca6631b64,tablet,985 Ridge Ave,,Laketown,57127,united states,03-29-26 12:00,web
SC000268742,,lonmab.seklon.p170533@brand-example.test,+999000170533,Lonmab,"Seklon ""quoted, comma""",1967-06-15,KIOSK-DEVICE-1,Desktop,391 Ridge Road,,Greenfield,98512,United States,2025-09-28T12:00:00+00:00,website
SC000263648,,rijor.nanqur.p212678@brand-example.test,+999000212678,Rijor,Nanqur,1939-03-10,DEV-fc8e79e26e20,tablet,867 Market Road,,hill view,50955,United States,2025/09/14 12:00:00,WEB
SC000207453,,tenox.pavxon.p041279@brand-example.test,0000000000,Lonzex,Zexdri,1976-07-05,DEV-c860653a5185,Desktop,846 Vale Ave,Suite 62,METROCITY,12494,U.S.,2026/02/11 12:00:00,WEB
SC000218644,,vexdri.raisul.p256101@brand-example.test,+999000256101,Vexdri,Raisul,1941-10-18,DEV-f800c94a28c6,KIOSK,678 Lake St,,Metrocity,35494,AUS,09-07-25 12:00,web
SC000232709,001110631,tepre.mabtur.p113241@brand-example.test,+999000113241,Tepre,Mabtur,1998-01-26,DEV-b7d91aa1335b,event kiosk,707 Park St,,metrocity,14660,Australia,11-10-2025 12:00:00,Web
SC000274662,,sulbir.sekvex.p143966@brand-example.test,+999000143966,Sulbir,Sekvex,1950-05-03,DEV-3e86d59cf6bd,event kiosk,687 Ridge St,,LAKETOWN,44283,US,2025/11/07 12:00:00,website
SC000272976,,yevvex.fiznox.p268536@brand-example.test,+999000268536,Yevvex,Fiznox,1949-11-09,DEV-612db54268ee,tablet,"918 Garden Road ""quoted, comma""",,hill view,59088,United States,2025-03-10T12:00:00+00:00,WEB
SC007000394,,dritur.ripre.u7000394@brand-example.test,,Dritur,Ripre,,DEV-340bb68e9111,Kiosk,494 Ridge Road,,Lake Town,10394,USA,2026-04-03 17:28:31,website
SC000228147,,rairi.yevtur.p023383@brand-example.test,+999000023383,Rairi,Yevtur,1978-04-28,KIOSK-DEVICE-1,tablet,443 Market Ave,Suite 168,Metro City,35161,IN,2025-01-08T12:00:00+00:00,website
SC000253728,,jorpav.zexgui.p132822@brand-example.test,+999000132822,"Jorpav ""quoted, comma""",Zexgui,1945-05-08,DEV-931ae52e52cc,mob,324 Vale Road,,LAKETOWN,69043,united kingdom,2025/05/23 12:00:00,WEB
SC000205364,,shanox.xonxon.p045953@brand-example.test,0000000000,"Shanox
 multiline note",Xonxon,1970-01-01,DEV-540facf91dae,pc,201 Lake St,,NewTown,95312,INDIA,2025/10/21 12:00:00,WEB
SC000270931,,jorrai.xonjor.p230709@brand-example.test,+999000230709,Jorrai,Xonjor,1985-04-10,DEV-3dd914e77fb8,tablet,472 Lake St,,metrocity,41982,United States,2025-06-17T12:00:00+00:00,WEB
SC000262407,,nanzex.bivsul.p170856@brand-example.test,+999000170856,Nanzex,Bivsul,1960-04-24,KIOSK-DEVICE-1,desktop,789 Market Road,Suite 77,Laketown,35465,USA,1761998400000,web
SC000264144,,noxri.suldri.p286989@brand-example.test,+999000286989,Noxri,Suldri,1997-05-17,DEV-ee00efe20593,DESKTOP,632 Park Ave,Suite 13,GREENFIELD,31867,India,2025/07/28 12:00:00,Web
SC000262564,,qa+001@staff.test,+999000067922,Pavqur,Tesek,1987-10-18,KIOSK-DEVICE-1,Desktop,648 Garden Road,Suite 96,NewTown,75939,GBR,04-23-25 12:00,web
SC000231438,001109784,zexpav.biryev.p038971@brand-example.test,+999000038971,"Zexpav ""quoted, comma""",Biryev,1976-06-09,UNIVERSITY-LAB-3231,check-in kiosk,33 Vale Road,,new town,90109,AU,2026-01-01T12:00:00+00:00,Web
SC000250770,,crakor.bivjor.p116746@brand-example.test,+999000116746,Crakor,Bivjor,1983-03-03,DEV-a43225e22990,event kiosk,829 Ridge Ave,,Newtown,53879,AUSTRALIA,06-11-2025 12:00:00,web
SC000247318,001109706,noxnan.nannox.p081248@brand-example.test,+999000081248,Noxnan,Nannox,1989-08-14,DEV-56693f6cc301,mob,176 Market St,,greenfield,20099,United States,1747656000000,WEB
SC000259037,,birgui.qurlon.p225195@brand-example.test,,Birgui,Qurlon,1945-01-25,KIOSK-DEVICE-1,check-in kiosk,398 Ridge Ave,"Floor 12
 multiline note",Green Field,77145,AU,2025-03-20 17:30:00,web
SC000201517,,sekpre.jornox.p121677@brand-example.test,+999000121677,Sekpre,Jornox,1977-05-10,KIOSK-DEVICE-1,tab,979 Garden Road,,metro-city,78360,India,12-23-24 12:00,web
SC000275729,,tesul.prefiz.p215547@brand-example.test,+999000215547,Crawul,Raivex,1951-01-25,DEV-612dc7ceb259,mobile,699 Lake Ave,,metrocity,90117,AUSTRALIA,03-05-26 12:00,WEB
SC000253573,,pavyev.lekdri.p096633@brand-example.test,+999000096633,Pavyev,Lekdri,1943-01-01,DEV-a0d639b9ad17,MOBILE,478 Ridge Ave," ""quoted, comma""",New Town,11442,US,2025-04-20T12:00:00+00:00,Web
SC000232663,,crapav.phajor.p178290@brand-example.test,+999000178290,Crapav,Phajor,1949-04-21,DEV-7b6a795f9e57,Mobile,462 Park Ave,,Hillview,82118,IN,09-18-25 12:00,website
SC000274229,,noxlek.guizex.p116702@brand-example.test,+999000116702,Noxlek,Guizex,2005-02-04,KIOSK-DEVICE-1,mobile,322 Park Ave,,Metro City,95444,UK,1734350400000,Web
SC000217204,,phabir.bivvex.p203444@brand-example.test,+999000203444,"Phabir ""quoted, comma""",Bivvex,2005-09-24,KIOSK-DEVICE-1,Desktop,738 Lake Ave,Floor 2,Laketown,85089,united kingdom,1741089600000,WEB
SC000249792,,vexkor.sekqur.p202446@brand-example.test,+999000202446,Vexkor,Sekqur,1964-07-11,DEV-75da48b6128e,Mobile,339 Ridge Road,Suite 102,Greenfield,23002,AUSTRALIA,01-11-26 12:00,website
SC000270881,,birsul.camlon.p162718@brand-example.test,+999000162718,Birsul,Camlon,1966-10-01,DEV-2115c5da4137,Mobile,161 Garden Road,Suite 18,NewTown,85937,AU,10-15-25 12:00,website
SC000230900,,shaqur.jorcam.p169187@brand-example.test,+999000169187,Shaqur,Jorcam,1971-06-28,DEV-d0f52239693d,KIOSK,398 Lake St,Suite 67,GREENFIELD,16534,united states,02-14-25 12:00,website
SC000257067,,guitur.lekkor.p291263@brand-example.test,+999000291263,Guitur 😊,Lekkor,1943-09-17,DEV-b794822f267f,ipad,897 Vale Ave,,Newtown,53857,GB,2025-04-06 17:30:00,web
SC000201419,,nanlek.driri.p136535@brand-example.test,+999000136535,Nanlek,Driri,1959-03-14,DEV-a02582bba001,Mobile,498 Lake Road,Floor 4,Metrocity,92024,U.S.,1742558400000,WEB
SC000230430,001113316,camyev.bivyev.p144264@brand-example.test,+999000144264,Camyev,Bivyev,1981-02-07,DEV-000c3515ad0c,desktop,311 Park St,"Suite 182
 multiline note",metrocity,15465,U.S.,2025/12/01 12:00:00,Web
SC000258417,,seksha.wulfiz.p079320@brand-example.test,+999000079320,Seksha,Wulfiz,1972-04-07,DEV-e4060c4ae5c8,KIOSK,196 Vale St,,NewTown,46461,United Kingdom,12-20-25 12:00,web
SC000254849,,zexlek.sulyev.p156874@brand-example.test,+999000156874,Camsul,Tursek,1946-07-16,DEV-c0e354ff71b5,pc,25 Market Road,Floor 12,Hill View,96152,australia,2026/02/10 12:00:00,web
SC000207447,,prekor.nanri.p097358@brand-example.test,+999000097358,Prekor,Nanri,1963-01-10,DEV-8420ce648578,KIOSK,597 Vale Road,Suite 171,Laketown,80742,INDIA,03-21-25 12:00,WEB
SC000229940,,lonnan.preyev.p094800@brand-example.test,+999000094800,Lonnan,Preyev,1951-06-22,DEV-979a59c2e7a6,smartphone,387 Ridge Ave,Suite 93,greenfield,28459,US,2025/03/22 12:00:00,WEB
SC000212933,,nancra.tekor.p156050@brand-example.test,+999000156050,Nancra,Tekor,1953-09-16,DEV-80bbeed6f171,check-in kiosk,310 Market Road, 😊,Metrocity,70916,U.S.,2025-07-31T12:00:00+00:00,website
SC000210972,,drirai.turdri.p220285@brand-example.test,+999000220285,Drirai,Turdri,1992-10-14,KIOSK-DEVICE-1,MOBILE,109 Lake Ave,Floor 9,lake town,36598,GBR,2025/08/24 12:00:00,WEB
SC000233066,,noxpha.guinox.p243599@brand-example.test,+999000243599,Noxpha,Guinox,1943-10-11,KIOSK-DEVICE-1,ipad,725 Park Ave,Floor 10,GREENFIELD,11614,USA,1744718400000,website
SC000232301,,jorjor.jorpha.p250806@brand-example.test,0000000000,Jorjor,Jorpha,1952-05-19,DEV-cab787dcb4d0,ipad,811 Lake Ave,,lake town,66566,India,2026-02-05 17:30:00,website
SC000268288,,dricam.sekpav.p232188@brand-example.test,+999000232188,Dricam,Sekpav,1970-12-28,DEV-bb68d57c68ad,Kiosk,503 Lake St,,lake town,36977,GB,04-06-25 12:00,website
SC000271186,,tenan.xonfiz.p209870@brand-example.test,+999000209870,Tenan,Xonfiz,1968-01-11,DEV-95e97918f29d,Tablet,859 Lake St,"Suite 70 ""quoted, comma""",Hill View,54300,Australia,1748260800000,web
SC000203200,,crapav.guisul.p079958@brand-example.test,+999000079958,Crapav,Guisul,1997-01-26,DEV-2c22a8132e8d,pc,58 Vale Ave,,metro-city,55814,United Kingdom,1762430400000,web
SC000258365,,guimab.seklek.p223164@brand-example.test,,Guimab,Seklek,1951-01-18,DEV-0b19d808edba,MOBILE,"671 Garden Road
 multiline note",Suite 45,Green Field,85590,IND,2025/12/08 12:00:00,web
SC000219657,,phapav.rirai.p166909@brand-example.test,+999000166909,Phapav,Rirai,1939-12-13,DEV-1eb549ccbe7f,event kiosk,695 Park Road,Floor 5,LakeTown,91979,United Kingdom,14-03-2026 12:00:00,WEB
SC000257565,,crasha.lonpre.p089986@brand-example.test,+999000089986,Crasha,Lonpre,1986-12-04,KIOSK-DEVICE-1,mob,408 Vale St,"
 multiline note",NewTown,24196,AUS,2025-12-23T12:00:00+00:00,website
SC000263333,,leklon.pavlek.p234852@brand-example.test,+999000234852,Leklon,Pavlek,1952-11-20,DEV-72088b127ccd,event kiosk,386 Park Ave,Floor 9,Hill View,19572,USA,2025/11/27 12:00:00,web
SC000254333,,railek.fizjor.p229287@brand-example.test,+999000229287,Railek,Fizjor,1940-08-08,DEV-9cb4090f9b72,Desktop,582 Lake St,,Hill-View,33599,AUSTRALIA,26-01-2026 12:00:00,web
SC000238791,,cranan.pavsha.p023176@brand-example.test,+999000023176,Cranan,Pavsha,1956-02-12,DEV-c49aab12bc15,ipad,366 Ridge Road,"Floor 5 ""quoted, comma""",LAKETOWN,25125,USA,2024-12-06 17:30:00,website
SC000207164,,wulri.drikor.p216765@brand-example.test,+999000216765,Wulri,Drikor,1961-10-01,KIOSK-DEVICE-1,tablet,779 Garden Ave,,Greenfield,70474,GBR,2025-10-25T12:00:00+00:00,website
SC000245085,,raiqur.cracam.p291697@brand-example.test,+999000291697,Raiqur,Cracam,1970-01-01,KIOSK-DEVICE-1,tablet,"559 Lake St ""quoted, comma""",Suite 112,Hill View,99175,Australia,2025-04-30T12:00:00+00:00,Web
SC000221627,001109685,yevzex.qurcra.p269873@brand-example.test,+999000269873,Yevzex,Qurcra,1969-03-06,DEV-ed5358853e99,mobile,183 Vale St,Floor 1,HILLVIEW,88289,INDIA,09-24-25 12:00,Web
SC000275626,,guilek.shasul.p221103@brand-example.test,+999000221103,Guilek,"Shasul ""quoted, comma""",1957-07-07,DEV-659b70d371c9,event kiosk,514 Park St,,Greenfield,80099,GBR,01-18-25 12:00,web
SC000256537,,pavvex.driqur.p157341@brand-example.test,+999000157341,Mabrai,Jorjor,1969-02-03,DEV-6bc303390e4f,tablet,329 Vale Ave,,Metro City,94064,united states,2025-02-04 17:30:00,web
SC000242422,,phanox.turcam.p121387@brand-example.test,+999000121387,Phanox,Turcam,1944-07-26,DEV-012ba7b373ee,pc,366 Garden Ave,,Metro City,73826,united kingdom,2025-04-15 17:30:00,Web
SC000253789,,yevnox.camzex.p182620@brand-example.test,+999000182620,Yevnox,Camzex,1950-03-20,DEV-6a3515c91789,TABLET,956 Market St,,Newtown,10714,United Kingdom,1758715200000,WEB
SC000232806,,,+999000211402,Pavtur,Wullek,2003-04-19,DEV-f9e30ce22c0f,mob,875 Lake Road,Floor 9,Metro City,26067,AU,2026/01/29 12:00:00,WEB
SC000229525,,birsek.sekbir.p296004@brand-example.test,+999000296004,Birsek,Sekbir,1955-01-03,DEV-9e595fefd1e4,ipad,180 Market Ave,Floor 10,NewTown,64850,AU,2025-07-29T12:00:00+00:00,website
SC000238793,,bivxon.xonxon.p066394@brand-example.test hello नमस्ते यार,+999000066394,Bivxon,"Xonxon ""quoted, comma""",1981-03-17,KIOSK-DEVICE-1,check-in kiosk,227 Park Ave,Suite 123,New Town,48882,united kingdom,2026-01-21 17:30:00,WEB
SC000243408,,wulrai.kormab.p067887@brand-example.test,+999000067887,Wulrai,Kormab,1985-04-17,DEV-90d0925b911c,kiosk,406 Garden Ave,Floor 2,metrocity,90260,AUS,1741003200000,Web
SC000256248,,turcam.sekkor.p142014@brand-example.test,+999000142014,Nanzex,Nanwul,1938-06-14,DEV-cf6d7f80a6c4,tablet,606 Garden St,,Hill-View,36976,india,2025/12/03 12:00:00,web
SC000256772,,lekri.jorpre.p185181@brand-example.test,,Lekri,Jorpre,1972-07-02,DEV-d564ddfb33d7,desk,374 Garden St,,Metro City,19840,US,11-30-25 12:00,WEB
SC000246053,001111472,vexcam.jornan.p012321@brand-example.test,+999000012321,Vexcam,Jornan,2005-03-15,DEV-b07069a45696,mobile,562 Market St,Floor 12,LakeTown,52209,Australia,2025-05-16T12:00:00+00:00,website
SC000271140,,turwul.kornan.p132590@brand-example.test,+999000132590,Turwul,Kornan,1971-04-03,DEV-d6ca0769ad02,tab,638 Market St,,Greenfield,41153,INDIA,1774353600000,WEB
